playerID,yearID
jeterde01,2012
hamiljo03,2012
grandcu01,2012
bautijo02,2012
ortizda01,2012
andruel01,2012
butlebi03,2012
cabreas01,2012
cabremi01,2012
cookry01,2012
darviyu01,2012
dunnad01,2012
freesda01,2012
harrima01,2012
hernafe02,2012
johnsji04,2012
jonesad01,2012
kinslia01,2012
konerpa01,2012
mauerjo01,2012
nathajo01,2012
peavyja01,2012
perezch01,2012
priceda01,2012
rodnefe01,2012
sabatcc01,2012
salech01,2012
troutmi01,2012
trumbma01,2012
weaveje02,2012
wietema01,2012
wilsocj01,2012
cainma01,2012
poseybu01,2012
vottojo01,2012
ugglada01,2012
sandopa01,2012
furcara01,2012
braunry02,2012
cabreme01,2012
beltrca01,2012
gonzaca01,2012
altuvjo01,2012
bournmi01,2012
bruceja01,2012
castrst01,2012
chapmar01,2012
desmoia01,2012
dickera01,2012
freesda01,2012
gonzagi01,2012
hamelco01,2012
hanrajo01,2012
harpebr03,2012
hollima01,2012
jonesch06,2012
kempma01,2012
kershcl01,2012
kimbrcr01,2012
lahaibr01,2012
lynnla01,2012
mccutan01,2012
mileywa01,2012
molinya01,2012
papeljo01,2012
ruizca01,2012
stantmi03,2012
strasst01,2012
streehu01,2012
wrighda03,2012
scherma01,2013
mauerjo01,2013
davisch02,2013
canoro01,2013
cabremi01,2013
hardyjj01,2013
troutmi01,2013
jonesad01,2013
bautijo02,2013
ortizda01,2013
balfogr01,2013
buchhcl01,2013
castrja01,2013
cecilbr01,2013
colonba01,2013
crainje01,2013
cruzne02,2013
darviyu01,2013
delabst01,2013
encared01,2013
fieldpr01,2013
gordoal01,2013
hernafe02,2013
hollagr01,2013
hunteto01,2013
iwakuhi01,2013
kipnija01,2013
machama01,2013
masteju01,2013
moorema02,2013
nathajo01,2013
pedrodu01,2013
peraljh01,2013
perezsa02,2013
perkigl01,2013
riverma01,2013
salech01,2013
tillmch01,2013
verlaju01,2013
zobribe01,2013
harvema01,2013
molinya01,2013
vottojo01,2013
phillbr01,2013
wrighda03,2013
tulowtr01,2013
gonzaca01,2013
harpebr03,2013
beltrca01,2013
cuddymi01,2013
alvarpe01,2013
browndo01,2013
bumgama01,2013
cabreev01,2013
carpema01,2013
chapmar01,2013
corbipa01,2013
craigal01,2013
fernajo02,2013
freemfr01,2013
goldspa01,2013
gomezca01,2013
grillja01,2013
kershcl01,2013
kimbrcr01,2013
leecl02,2013
lockeje01,2013
mccanbr01,2013
mccutan01,2013
melanma01,2013
poseybu01,2013
romose01,2013
scutama01,2013
segurje01,2013
wainwad01,2013
woodtr01,2013
zimmejo02,2013
hernafe02,2014
perezsa02,2014
cabremi01,2014
canoro01,2014
donaljo02,2014
jeterde01,2014
troutmi01,2014
jonesad01,2014
bautijo02,2014
cruzne02,2014
abreujo02,2014
altuvjo01,2014
aybarer01,2014
beltrad01,2014
betande01,2014
brantmi02,2014
buehrma01,2014
cespeyo01,2014
darviyu01,2014
doolise01,2014
encared01,2014
gordoal01,2014
hollagr01,2014
kazmisc01,2014
kinslia01,2014
lestejo01,2014
martivi01,2014
mossbr01,2014
norride01,2014
perkigl01,2014
priceda01,2014
ramiral03,2014
rodnefe01,2014
salech01,2014
scherma01,2014
seageky01,2014
suzukku01,2014
tanakma01,2014
ueharko01,2014
wietema01,2014
wainwad01,2014
lucrojo01,2014
goldspa01,2014
utleych01,2014
ramirar01,2014
tulowtr01,2014
gomezca01,2014
mccutan01,2014
puigya01,2014
stantmi03,2014
alvarhe01,2014
blackch02,2014
bumgama01,2014
carpema01,2014
castrst01,2014
chapmar01,2014
clippty01,2014
cuetojo01,2014
frazito01,2014
freemfr01,2014
gordode01,2014
greinza01,2014
harrijo05,2014
hudsoti01,2014
kershcl01,2014
kimbrcr01,2014
mesorde01,2014
molinya01,2014
montemi01,2014
murphda08,2014
neshepa01,2014
pencehu01,2014
rizzoan01,2014
rodrifr03,2014
rossty01,2014
samarje01,2014
simonal01,2014
streehu01,2014
teherju01,2014
watsoto01,2014
zimmejo02,2014
keuchda01,2015
perezsa02,2015
pujolal01,2015
altuvjo01,2015
donaljo02,2015
escobal02,2015
jonesad01,2015
troutmi01,2015
cainlo01,2015
cruzne02,2015
archech01,2015
bautijo02,2015
betande01,2015
boxbebr01,2015
brittza01,2015
cabremi01,2015
daviswa01,2015
doziebr01,2015
fieldpr01,2015
gardnbr01,2015
gordoal01,2015
grayso01,2015
hernafe02,2015
herreke01,2015
holtbr01,2015
iglesjo01,2015
kipnija01,2015
machama01,2015
martijd02,2015
martiru01,2015
moustmi01,2015
odayda01,2015
perkigl01,2015
priceda01,2015
salech01,2015
santihe01,2015
teixema01,2015
vogtst01,2015
greinza01,2015
poseybu01,2015
goldspa01,2015
lemahdj01,2015
frazito01,2015
peraljh01,2015
pederjo01,2015
mccutan01,2015
harpebr03,2015
rizzoan01,2015
arenano01,2015
braunry02,2015
bryankr01,2015
bumgama01,2015
burneaj01,2015
chapmar01,2015
colege01,2015
crawfbr01,2015
degroja01,2015
gonzaad01,2015
gordode01,2015
grandya01,2015
hollima01,2015
kershcl01,2015
martica04,2015
melanma01,2015
millesh01,2015
molinya01,2015
panikjo01,2015
papeljo01,2015
polloaj01,2015
rodrifr03,2015
rosentr01,2015
scherma01,2015
stantmi03,2015
tulowtr01,2015
uptonju01,2015
wachami01,2015
salech01,2016
perezsa02,2016
hosmeer01,2016
altuvjo01,2016
machama01,2016
bogaexa01,2016
bradlja02,2016
troutmi01,2016
bettsmo01,2016
ortizda01,2016
beltrca01,2016
betande01,2016
brachbr01,2016
brittza01,2016
cabremi01,2016
canoro01,2016
colomal01,2016
daviswa01,2016
desmoia01,2016
donaljo02,2016
encared01,2016
estrama01,2016
hamelco01,2016
harriwi02,2016
herreke01,2016
kimbrcr01,2016
klubeco01,2016
lindofr01,2016
millean01,2016
nunezed02,2016
quintjo01,2016
salazda01,2016
sanchaa01,2016
saundmi01,2016
trumbma01,2016
vogtst01,2016
wietema01,2016
wrighst01,2016
cuetojo01,2016
poseybu01,2016
rizzoan01,2016
zobribe01,2016
bryankr01,2016
russead02,2016
gonzaca01,2016
ozunama01,2016
harpebr03,2016
myerswi01,2016
arenano01,2016
arrieja01,2016
beltbr01,2016
bruceja01,2016
bumgama01,2016
carpema01,2016
cespeyo01,2016
colonba01,2016
diazal02,2016
duvalad01,2016
familje01,2016
fernajo02,2016
fowlede01,2016
goldspa01,2016
herreod01,2016
janseke01,2016
kershcl01,2016
lestejo01,2016
lucrojo01,2016
martest01,2016
melanma01,2016
murphda08,2016
pomerdr01,2016
ramosaj01,2016
ramoswi01,2016
rodnefe01,2016
scherma01,2016
seageco01,2016
strasst01,2016
syndeno01,2016
teherju01,2016
salech01,2017
perezsa02,2017
smoakju01,2017
altuvjo01,2017
ramirjo01,2017
correca01,2017
springe01,2017
bettsmo01,2017
judgeaa01,2017
dickeco01,2017
alonsyo01,2017
archech01,2017
betande01,2017
brantmi02,2017
canoro01,2017
castrst01,2017
cruzne02,2017
darviyu01,2017
devench02,2017
fulmemi01,2017
garciav01,2017
keuchda01,2017
kimbrcr01,2017
kintzbr01,2017
klubeco01,2017
lindofr01,2017
mcculla02,2017
millean01,2017
moustmi01,2017
osunaro01,2017
sanchga02,2017
sanomi01,2017
santaer01,2017
schoojo01,2017
severlu01,2017
troutmi01,2017
uptonju01,2017
vargaja01,2017
scherma01,2017
poseybu01,2017
zimmery01,2017
murphda08,2017
arenano01,2017
cozarza01,2017
ozunama01,2017
blackch02,2017
harpebr03,2017
stantmi03,2017
bellico01,2017
confomi01,2017
daviswa01,2017
goldspa01,2017
greinza01,2017
handbr01,2017
harrijo05,2017
hollagr01,2017
inciaen01,2017
janseke01,2017
kershcl01,2017
knebeco01,2017
lambja01,2017
lemahdj01,2017
martica04,2017
molinya01,2017
neshepa01,2017
rayro02,2017
seageco01,2017
strasst01,2017
turneju01,2017
vottojo01,2017
woodal02,2017
salech01,2018
perezsa02,2018
abreujo02,2018
altuvjo01,2018
ramirjo01,2018
machama01,2018
judgeaa01,2018
troutmi01,2018
bettsmo01,2018
martijd02,2018
bauertr01,2018
berrijo01,2018
brantmi02,2018
bregmal01,2018
chapmar01,2018
choosh01,2018
colege01,2018
cruzne02,2018
diazed04,2018
gomesya01,2018
hanigmi01,2018
happja01,2018
jimenjo02,2018
kimbrcr01,2018
klubeco01,2018
lindofr01,2018
lowrije01,2018
morelmi01,2018
mortoch02,2018
ramoswi01,2018
segurje01,2018
severlu01,2018
snellbl01,2018
springe01,2018
torregl01,2018
treinbl01,2018
verlaju01,2018
scherma01,2018
contrwi01,2018
freemfr01,2018
baezja01,2018
arenano01,2018
crawfbr01,2018
kempma01,2018
harpebr03,2018
markani01,2018
goldspa01,2018
aguilje01,2018
albieoz01,2018
blackch02,2018
cainlo01,2018
corbipa01,2018
degroja01,2018
doolise01,2018
foltymi01,2018
gennesc01,2018
haderjo01,2018
handbr01,2018
janseke01,2018
jeffrje01,2018
lestejo01,2018
mikolmi01,2018
molinya01,2018
nolaaa01,2018
poseybu01,2018
realmjt01,2018
riverfe01,2018
storytr01,2018
stripro01,2018
suareeu01,2018
vottojo01,2018
yelicch01,2018
verlaju01,2019
sanchga02,2019
santaca01,2019
lemahdj01,2019
bregmal01,2019
polanjo01,2019
brantmi02,2019
troutmi01,2019
springe01,2019
martijd02,2019
abreujo02,2019
berrijo01,2019
bettsmo01,2019
biebesh01,2019
bogaexa01,2019
chapmar01,2019
chapmma01,2019
colege01,2019
gallojo01,2019
giolilu01,2019
greensh02,2019
handbr01,2019
hendrli01,2019
lasteto01,2019
lindofr01,2019
lowebr01,2019
mccanja02,2019
meadoau01,2019
meansjo01,2019
merriwh01,2019
minormi01,2019
mortoch02,2019
odorija01,2019
pencehu01,2019
pressry01,2019
stromma01,2019
tanakma01,2019
torregl01,2019
vogelda01,2019
ryuhy01,2019
contrwi01,2019
freemfr01,2019
marteke01,2019
arenano01,2019
baezja01,2019
yelicch01,2019
acunaro01,2019
bellico01,2019
belljo02,2019
alcansa01,2019
alonspe01,2019
blackch02,2019
bryankr01,2019
buehlwa01,2019
castilu02,2019
dahlda01,2019
degroja01,2019
dejonpa01,2019
grandya01,2019
grayso01,2019
greinza01,2019
haderjo01,2019
kershcl01,2019
mcneije01,2019
moustmi01,2019
muncyma01,2019
realmjt01,2019
rendoan01,2019
riverfe01,2019
scherma01,2019
smithwi04,2019
sorokmi01,2019
storytr01,2019
woodrbr01,2019
yateski01,2019
bailean01,
